elementCount,run,className,dataType,archetype,supportsStagedMutability,footprintInBytes,footprintInObjects,footprintInReferences
4096,3,org.eclipse.imp.pdb.facts.util.TrieMap_5Bits,MAP,PERSISTENT,false,96440,2417,11816
4096,3,clojure.lang.PersistentHashSet,SET,PERSISTENT,true,100024,2860,13853
4096,3,clojure.lang.PersistentHashMap,MAP,PERSISTENT,true,99992,2859,13851
4096,3,scala.collection.immutable.HashSet,SET,PERSISTENT,false,169440,6504,10599
4096,3,scala.collection.immutable.HashMap,MAP,PERSISTENT,false,300512,10600,26983
8192,0,org.eclipse.imp.pdb.facts.util.TrieSet_5Bits,SET,PERSISTENT,false,134920,3839,13949
8192,0,org.eclipse.imp.pdb.facts.util.TrieMap_5Bits,MAP,PERSISTENT,false,167264,3839,22141
8192,0,clojure.lang.PersistentHashSet,SET,PERSISTENT,true,179168,4628,27057
8192,0,clojure.lang.PersistentHashMap,MAP,PERSISTENT,true,179136,4627,27055
8192,0,scala.collection.immutable.HashSet,SET,PERSISTENT,false,316672,12056,20247
8192,0,scala.collection.immutable.HashMap,MAP,PERSISTENT,false,578816,20248,53015
8192,1,org.eclipse.imp.pdb.facts.util.TrieSet_5Bits,SET,PERSISTENT,false,136488,3897,14036
8192,1,org.eclipse.imp.pdb.facts.util.TrieMap_5Bits,MAP,PERSISTENT,false,168744,3897,22228
8192,1,clojure.lang.PersistentHashSet,SET,PERSISTENT,true,182152,4734,27391
8192,1,clojure.lang.PersistentHashMap,MAP,PERSISTENT,true,182120,4733,27389
8192,1,scala.collection.immutable.HashSet,SET,PERSISTENT,false,316808,12050,20241
8192,1,scala.collection.immutable.HashMap,MAP,PERSISTENT,false,578952,20242,53009
8192,2,org.eclipse.imp.pdb.facts.util.TrieSet_5Bits,SET,PERSISTENT,false,135728,3865,13988
8192,2,org.eclipse.imp.pdb.facts.util.TrieMap_5Bits,MAP,PERSISTENT,false,167824,3865,22180
8192,2,clojure.lang.PersistentHashSet,SET,PERSISTENT,true,180528,4674,27207
8192,2,clojure.lang.PersistentHashMap,MAP,PERSISTENT,true,180496,4673,27205
8192,2,scala.collection.immutable.HashSet,SET,PERSISTENT,false,317784,12106,20297
8192,2,scala.collection.immutable.HashMap,MAP,PERSISTENT,false,579928,20298,53065
8192,3,org.eclipse.imp.pdb.facts.util.TrieSet_5Bits,SET,PERSISTENT,false,137688,3945,14108
8192,3,org.eclipse.imp.pdb.facts.util.TrieMap_5Bits,MAP,PERSISTENT,false,170080,3945,22300
8192,3,clojure.lang.PersistentHashSet,SET,PERSISTENT,true,183296,4779,27530
8192,3,clojure.lang.PersistentHashMap,MAP,PERSISTENT,true,183264,4778,27528
8192,3,scala.collection.immutable.HashSet,SET,PERSISTENT,false,317480,12088,20279
8192,3,scala.collection.immutable.HashMap,MAP,PERSISTENT,false,579624,20280,53047
16384,0,org.eclipse.imp.pdb.facts.util.TrieSet_5Bits,SET,PERSISTENT,false,287104,8377,28948
16384,0,org.eclipse.imp.pdb.facts.util.TrieMap_5Bits,MAP,PERSISTENT,false,351544,8377,45332
16384,0,clojure.lang.PersistentHashSet,SET,PERSISTENT,true,463112,13135,65678
16384,0,clojure.lang.PersistentHashMap,MAP,PERSISTENT,true,463080,13134,65676
16384,0,scala.collection.immutable.HashSet,SET,PERSISTENT,false,645136,24678,41061
16384,0,scala.collection.immutable.HashMap,MAP,PERSISTENT,false,1169424,41062,106597
16384,1,org.eclipse.imp.pdb.facts.util.TrieSet_5Bits,SET,PERSISTENT,false,286400,8349,28906
16384,1,org.eclipse.imp.pdb.facts.util.TrieMap_5Bits,MAP,PERSISTENT,false,350640,8349,45290
16384,1,clojure.lang.PersistentHashSet,SET,PERSISTENT,true,464432,13204,65727
16384,1,clojure.lang.PersistentHashMap,MAP,PERSISTENT,true,464400,13203,65725
16384,1,scala.collection.immutable.HashSet,SET,PERSISTENT,false,647232,24774,41157
16384,1,scala.collection.immutable.HashMap,MAP,PERSISTENT,false,1171520,41158,106693
16384,2,org.eclipse.imp.pdb.facts.util.TrieSet_5Bits,SET,PERSISTENT,false,284672,8277,28798
16384,2,org.eclipse.imp.pdb.facts.util.TrieMap_5Bits,MAP,PERSISTENT,false,348728,8277,45182
16384,2,clojure.lang.PersistentHashSet,SET,PERSISTENT,true,462800,13157,65492
16384,2,clojure.lang.PersistentHashMap,MAP,PERSISTENT,true,462768,13156,65490
16384,2,scala.collection.immutable.HashSet,SET,PERSISTENT,false,643656,24612,40995
16384,2,scala.collection.immutable.HashMap,MAP,PERSISTENT,false,1167944,40996,106531
16384,3,org.eclipse.imp.pdb.facts.util.TrieSet_5Bits,SET,PERSISTENT,false,285392,8303,28837
16384,3,org.eclipse.imp.pdb.facts.util.TrieMap_5Bits,MAP,PERSISTENT,false,349456,8303,45221
16384,3,clojure.lang.PersistentHashSet,SET,PERSISTENT,true,463456,13168,65619
16384,3,clojure.lang.PersistentHashMap,MAP,PERSISTENT,true,463424,13167,65617
16384,3,scala.collection.immutable.HashSet,SET,PERSISTENT,false,646696,24748,41131
16384,3,scala.collection.immutable.HashMap,MAP,PERSISTENT,false,1170984,41132,106667
32768,0,org.eclipse.imp.pdb.facts.util.TrieSet_5Bits,SET,PERSISTENT,false,674896,20509,63530
32768,0,org.eclipse.imp.pdb.facts.util.TrieMap_5Bits,MAP,PERSISTENT,false,799464,20509,96298
32768,0,clojure.lang.PersistentHashSet,SET,PERSISTENT,true,1372648,46567,160348
32768,0,clojure.lang.PersistentHashMap,MAP,PERSISTENT,true,1372616,46566,160346
32768,0,scala.collection.immutable.HashSet,SET,PERSISTENT,false,1379256,53252,86019
32768,0,scala.collection.immutable.HashMap,MAP,PERSISTENT,false,2427832,86020,217091
32768,1,org.eclipse.imp.pdb.facts.util.TrieSet_5Bits,SET,PERSISTENT,false,677432,20601,63668
32768,1,org.eclipse.imp.pdb.facts.util.TrieMap_5Bits,MAP,PERSISTENT,false,801920,20601,96436
32768,1,clojure.lang.PersistentHashSet,SET,PERSISTENT,true,1376128,46737,160524
32768,1,clojure.lang.PersistentHashMap,MAP,PERSISTENT,true,1376096,46736,160522
32768,1,scala.collection.immutable.HashSet,SET,PERSISTENT,false,1376144,53132,85899
32768,1,scala.collection.immutable.HashMap,MAP,PERSISTENT,false,2424720,85900,216971
32768,2,org.eclipse.imp.pdb.facts.util.TrieSet_5Bits,SET,PERSISTENT,false,676840,20571,63623
32768,2,org.eclipse.imp.pdb.facts.util.TrieMap_5Bits,MAP,PERSISTENT,false,801200,20571,96391
32768,2,clojure.lang.PersistentHashSet,SET,PERSISTENT,true,1366984,46337,159838
32768,2,clojure.lang.PersistentHashMap,MAP,PERSISTENT,true,1366952,46336,159836
32768,2,scala.collection.immutable.HashSet,SET,PERSISTENT,false,1380296,53316,86083
32768,2,scala.collection.immutable.HashMap,MAP,PERSISTENT,false,2428872,86084,217155
32768,3,org.eclipse.imp.pdb.facts.util.TrieSet_5Bits,SET,PERSISTENT,false,671864,20383,63341
32768,3,org.eclipse.imp.pdb.facts.util.TrieMap_5Bits,MAP,PERSISTENT,false,796224,20383,96109
32768,3,clojure.lang.PersistentHashSet,SET,PERSISTENT,true,1364856,46274,159539
32768,3,clojure.lang.PersistentHashMap,MAP,PERSISTENT,true,1364824,46273,159537
32768,3,scala.collection.immutable.HashSet,SET,PERSISTENT,false,1379216,53266,86033
32768,3,scala.collection.immutable.HashMap,MAP,PERSISTENT,false,2427792,86034,217105
65536,0,org.eclipse.imp.pdb.facts.util.TrieSet_5Bits,SET,PERSISTENT,false,1463616,45001,133035
65536,0,org.eclipse.imp.pdb.facts.util.TrieMap_5Bits,MAP,PERSISTENT,false,1704064,45001,198570
65536,0,clojure.lang.PersistentHashSet,SET,PERSISTENT,true,2107520,68055,259924
65536,0,clojure.lang.PersistentHashMap,MAP,PERSISTENT,true,2107488,68054,259922
65536,0,scala.collection.immutable.HashSet,SET,PERSISTENT,false,2855504,110491,176025
65536,0,scala.collection.immutable.HashMap,MAP,PERSISTENT,false,4952624,176026,438165
65536,1,org.eclipse.imp.pdb.facts.util.TrieSet_5Bits,SET,PERSISTENT,false,1468960,45199,133333
65536,1,org.eclipse.imp.pdb.facts.util.TrieMap_5Bits,MAP,PERSISTENT,false,1709200,45199,198869
65536,1,clojure.lang.PersistentHashSet,SET,PERSISTENT,true,2112312,68222,260529
65536,1,clojure.lang.PersistentHashMap,MAP,PERSISTENT,true,2112280,68221,260527
65536,1,scala.collection.immutable.HashSet,SET,PERSISTENT,false,2862304,110808,176343
65536,1,scala.collection.immutable.HashMap,MAP,PERSISTENT,false,4959456,176344,438487
65536,2,org.eclipse.imp.pdb.facts.util.TrieSet_5Bits,SET,PERSISTENT,false,1468136,45171,133291
65536,2,org.eclipse.imp.pdb.facts.util.TrieMap_5Bits,MAP,PERSISTENT,false,1708408,45171,198827
65536,2,clojure.lang.PersistentHashSet,SET,PERSISTENT,true,2111240,68230,260123
65536,2,clojure.lang.PersistentHashMap,MAP,PERSISTENT,true,2111208,68229,260121
65536,2,scala.collection.immutable.HashSet,SET,PERSISTENT,false,2853816,110390,175925
65536,2,scala.collection.immutable.HashMap,MAP,PERSISTENT,false,4950968,175926,438069
65536,3,org.eclipse.imp.pdb.facts.util.TrieSet_5Bits,SET,PERSISTENT,false,1468064,45177,133300
65536,3,org.eclipse.imp.pdb.facts.util.TrieMap_5Bits,MAP,PERSISTENT,false,1708440,45177,198836
65536,3,clojure.lang.PersistentHashSet,SET,PERSISTENT,true,2107952,68052,260073
65536,3,clojure.lang.PersistentHashMap,MAP,PERSISTENT,true,2107920,68051,260071
65536,3,scala.collection.immutable.HashSet,SET,PERSISTENT,false,2856056,110510,176045
65536,3,scala.collection.immutable.HashMap,MAP,PERSISTENT,false,4953208,176046,438189
131072,0,org.eclipse.imp.pdb.facts.util.TrieSet_5Bits,SET,PERSISTENT,false,2584584,76957,246503
131072,0,org.eclipse.imp.pdb.facts.util.TrieMap_5Bits,MAP,PERSISTENT,false,3076464,76957,377572
131072,0,clojure.lang.PersistentHashSet,SET,PERSISTENT,true,3194056,91195,443084
131072,0,clojure.lang.PersistentHashMap,MAP,PERSISTENT,true,3194024,91194,443082
131072,0,scala.collection.immutable.HashSet,SET,PERSISTENT,false,5434624,208549,339617
131072,0,scala.collection.immutable.HashMap,MAP,PERSISTENT,false,9628832,339618,863893
131072,1,org.eclipse.imp.pdb.facts.util.TrieSet_5Bits,SET,PERSISTENT,false,2590080,77169,246822
131072,1,org.eclipse.imp.pdb.facts.util.TrieMap_5Bits,MAP,PERSISTENT,false,3082368,77169,377892
131072,1,clojure.lang.PersistentHashSet,SET,PERSISTENT,true,3197184,91325,443394
131072,1,clojure.lang.PersistentHashMap,MAP,PERSISTENT,true,3197152,91324,443392
131072,1,scala.collection.immutable.HashSet,SET,PERSISTENT,false,5435192,208612,339681
131072,1,scala.collection.immutable.HashMap,MAP,PERSISTENT,false,9629432,339682,863961
131072,2,org.eclipse.imp.pdb.facts.util.TrieSet_5Bits,SET,PERSISTENT,false,2592504,77285,246997
131072,2,org.eclipse.imp.pdb.facts.util.TrieMap_5Bits,MAP,PERSISTENT,false,3085664,77285,378068
131072,2,clojure.lang.PersistentHashSet,SET,PERSISTENT,true,3210296,91814,444805
131072,2,clojure.lang.PersistentHashMap,MAP,PERSISTENT,true,3210264,91813,444803
131072,2,scala.collection.immutable.HashSet,SET,PERSISTENT,false,5430648,208421,339491
131072,2,scala.collection.immutable.HashMap,MAP,PERSISTENT,false,9624920,339492,863775
131072,3,org.eclipse.imp.pdb.facts.util.TrieSet_5Bits,SET,PERSISTENT,false,2594160,77339,247076
131072,3,org.eclipse.imp.pdb.facts.util.TrieMap_5Bits,MAP,PERSISTENT,false,3087192,77339,378145
131072,3,clojure.lang.PersistentHashSet,SET,PERSISTENT,true,3204136,91598,444047
131072,3,clojure.lang.PersistentHashMap,MAP,PERSISTENT,true,3204104,91597,444045
131072,3,scala.collection.immutable.HashSet,SET,PERSISTENT,false,5424312,208121,339189
131072,3,scala.collection.immutable.HashMap,MAP,PERSISTENT,false,9618520,339190,863465
262144,0,org.eclipse.imp.pdb.facts.util.TrieSet_5Bits,SET,PERSISTENT,false,4385760,125429,450278
262144,0,org.eclipse.imp.pdb.facts.util.TrieMap_5Bits,MAP,PERSISTENT,false,5416424,125429,712414
262144,0,clojure.lang.PersistentHashSet,SET,PERSISTENT,true,5838912,151849,878428
262144,0,clojure.lang.PersistentHashMap,MAP,PERSISTENT,true,5838880,151848,878426
262144,0,scala.collection.immutable.HashSet,SET,PERSISTENT,false,10154776,386618,648753
262144,0,scala.collection.immutable.HashMap,MAP,PERSISTENT,false,18543128,648754,1697297
262144,1,org.eclipse.imp.pdb.facts.util.TrieSet_5Bits,SET,PERSISTENT,false,4380656,125233,449983
262144,1,org.eclipse.imp.pdb.facts.util.TrieMap_5Bits,MAP,PERSISTENT,false,5412008,125233,712118
262144,1,clojure.lang.PersistentHashSet,SET,PERSISTENT,true,5828656,151479,877250
262144,1,clojure.lang.PersistentHashMap,MAP,PERSISTENT,true,5828624,151478,877248
262144,1,scala.collection.immutable.HashSet,SET,PERSISTENT,false,10162544,386957,649091
262144,1,scala.collection.immutable.HashMap,MAP,PERSISTENT,false,18550864,649092,1697631
262144,2,org.eclipse.imp.pdb.facts.util.TrieSet_5Bits,SET,PERSISTENT,false,4390448,125609,450542
262144,2,org.eclipse.imp.pdb.facts.util.TrieMap_5Bits,MAP,PERSISTENT,false,5421808,125609,712672
262144,2,clojure.lang.PersistentHashSet,SET,PERSISTENT,true,5845040,152117,878940
262144,2,clojure.lang.PersistentHashMap,MAP,PERSISTENT,true,5845008,152116,878938
262144,2,scala.collection.immutable.HashSet,SET,PERSISTENT,false,10169000,387278,649407
262144,2,scala.collection.immutable.HashMap,MAP,PERSISTENT,false,18557160,649408,1697927
262144,3,org.eclipse.imp.pdb.facts.util.TrieSet_5Bits,SET,PERSISTENT,false,4379016,125179,449906
262144,3,org.eclipse.imp.pdb.facts.util.TrieMap_5Bits,MAP,PERSISTENT,false,5410168,125179,712045
262144,3,clojure.lang.PersistentHashSet,SET,PERSISTENT,true,5829360,151500,877359
262144,3,clojure.lang.PersistentHashMap,MAP,PERSISTENT,true,5829328,151499,877357
262144,3,scala.collection.immutable.HashSet,SET,PERSISTENT,false,10171128,387385,649523
262144,3,scala.collection.immutable.HashMap,MAP,PERSISTENT,false,18559576,649524,1698079
524288,0,org.eclipse.imp.pdb.facts.util.TrieSet_5Bits,SET,PERSISTENT,false,9109440,264847,921528
524288,0,org.eclipse.imp.pdb.facts.util.TrieMap_5Bits,MAP,PERSISTENT,false,11162544,264847,1445787
524288,0,clojure.lang.PersistentHashSet,SET,PERSISTENT,true,14644544,413733,2083358
524288,0,clojure.lang.PersistentHashMap,MAP,PERSISTENT,true,14644512,413732,2083356
524288,0,scala.collection.immutable.HashSet,SET,PERSISTENT,false,20641864,789549,1313807
524288,0,scala.collection.immutable.HashMap,MAP,PERSISTENT,false,37418152,1313808,3410843
524288,1,org.eclipse.imp.pdb.facts.util.TrieSet_5Bits,SET,PERSISTENT,false,9126592,265537,922549
524288,1,org.eclipse.imp.pdb.facts.util.TrieMap_5Bits,MAP,PERSISTENT,false,11179648,265537,1446794
524288,1,clojure.lang.PersistentHashSet,SET,PERSISTENT,true,14666440,414481,2086276
524288,1,clojure.lang.PersistentHashMap,MAP,PERSISTENT,true,14666408,414480,2086274
524288,1,scala.collection.immutable.HashSet,SET,PERSISTENT,false,20635000,789255,1313499
524288,1,scala.collection.immutable.HashMap,MAP,PERSISTENT,false,37410840,1313500,3410479
524288,2,org.eclipse.imp.pdb.facts.util.TrieSet_5Bits,SET,PERSISTENT,false,9100104,264531,921058
524288,2,org.eclipse.imp.pdb.facts.util.TrieMap_5Bits,MAP,PERSISTENT,false,11154312,264531,1445321
524288,2,clojure.lang.PersistentHashSet,SET,PERSISTENT,true,14674472,415034,2085431
524288,2,clojure.lang.PersistentHashMap,MAP,PERSISTENT,true,14674440,415033,2085429
524288,2,scala.collection.immutable.HashSet,SET,PERSISTENT,false,20642192,789561,1313823
524288,2,scala.collection.immutable.HashMap,MAP,PERSISTENT,false,37418608,1313824,3410875
524288,3,org.eclipse.imp.pdb.facts.util.TrieSet_5Bits,SET,PERSISTENT,false,9106648,264789,921438
524288,3,org.eclipse.imp.pdb.facts.util.TrieMap_5Bits,MAP,PERSISTENT,false,11160848,264789,1445694
524288,3,clojure.lang.PersistentHashSet,SET,PERSISTENT,true,14628280,412963,2082490
524288,3,clojure.lang.PersistentHashMap,MAP,PERSISTENT,true,14628248,412962,2082488
524288,3,scala.collection.immutable.HashSet,SET,PERSISTENT,false,20646224,789736,1313991
524288,3,scala.collection.immutable.HashMap,MAP,PERSISTENT,false,37422416,1313992,3411015
1048576,0,org.eclipse.imp.pdb.facts.util.TrieSet_5Bits,SET,PERSISTENT,false,21523432,653243,2028312
1048576,0,org.eclipse.imp.pdb.facts.util.TrieMap_5Bits,MAP,PERSISTENT,false,25501536,653243,3076761
1048576,0,clojure.lang.PersistentHashSet,SET,PERSISTENT,true,43773760,1485841,5108640
1048576,0,clojure.lang.PersistentHashMap,MAP,PERSISTENT,true,43773728,1485840,5108638
1048576,0,scala.collection.immutable.HashSet,SET,PERSISTENT,false,44108000,1703159,2751607
1048576,0,scala.collection.immutable.HashMap,MAP,PERSISTENT,false,77658368,2751608,6945403
1048576,1,org.eclipse.imp.pdb.facts.util.TrieSet_5Bits,SET,PERSISTENT,false,21554904,654459,2030147
1048576,1,org.eclipse.imp.pdb.facts.util.TrieMap_5Bits,MAP,PERSISTENT,false,25533000,654459,3078607
1048576,1,clojure.lang.PersistentHashSet,SET,PERSISTENT,true,43803856,1486806,5112821
1048576,1,clojure.lang.PersistentHashMap,MAP,PERSISTENT,true,43803824,1486805,5112819
1048576,1,scala.collection.immutable.HashSet,SET,PERSISTENT,false,44111752,1703438,2751897
1048576,1,scala.collection.immutable.HashMap,MAP,PERSISTENT,false,77662472,2751898,6945737
1048576,2,org.eclipse.imp.pdb.facts.util.TrieSet_5Bits,SET,PERSISTENT,false,21552736,654281,2029882
1048576,2,org.eclipse.imp.pdb.facts.util.TrieMap_5Bits,MAP,PERSISTENT,false,25529136,654281,3078344
1048576,2,clojure.lang.PersistentHashSet,SET,PERSISTENT,true,43773624,1485471,5110314
1048576,2,clojure.lang.PersistentHashMap,MAP,PERSISTENT,true,43773592,1485470,5110312
1048576,2,scala.collection.immutable.HashSet,SET,PERSISTENT,false,44100496,1702844,2751305
1048576,2,scala.collection.immutable.HashMap,MAP,PERSISTENT,false,77651280,2751306,6945153
1048576,3,org.eclipse.imp.pdb.facts.util.TrieSet_5Bits,SET,PERSISTENT,false,21563896,654749,2030572
1048576,3,org.eclipse.imp.pdb.facts.util.TrieMap_5Bits,MAP,PERSISTENT,false,25541048,654749,3079022
1048576,3,clojure.lang.PersistentHashSet,SET,PERSISTENT,true,43737728,1483657,5109098
1048576,3,clojure.lang.PersistentHashMap,MAP,PERSISTENT,true,43737696,1483656,5109096
1048576,3,scala.collection.immutable.HashSet,SET,PERSISTENT,false,44102336,1702954,2751403
1048576,3,scala.collection.immutable.HashMap,MAP,PERSISTENT,false,77652736,2751404,6945203
2097152,0,org.eclipse.imp.pdb.facts.util.TrieSet_5Bits,SET,PERSISTENT,false,46865408,1441335,4258648
2097152,0,org.eclipse.imp.pdb.facts.util.TrieMap_5Bits,MAP,PERSISTENT,false,54555616,1441335,6355295
2097152,0,clojure.lang.PersistentHashSet,SET,PERSISTENT,true,67380120,2176513,8305974
2097152,0,clojure.lang.PersistentHashMap,MAP,PERSISTENT,true,67380088,2176512,8305972
2097152,0,scala.collection.immutable.HashSet,SET,PERSISTENT,false,91398192,3536991,5633637
2097152,0,scala.collection.immutable.HashMap,MAP,PERSISTENT,false,158490896,5633638,14020225
2097152,1,org.eclipse.imp.pdb.facts.util.TrieSet_5Bits,SET,PERSISTENT,false,46828272,1439887,4256497
2097152,1,org.eclipse.imp.pdb.facts.util.TrieMap_5Bits,MAP,PERSISTENT,false,54517496,1439887,6353165
2097152,1,clojure.lang.PersistentHashSet,SET,PERSISTENT,true,67363648,2176044,8303467
2097152,1,clojure.lang.PersistentHashMap,MAP,PERSISTENT,true,67363616,2176043,8303465
2097152,1,scala.collection.immutable.HashSet,SET,PERSISTENT,false,91373680,3535838,5632505
2097152,1,scala.collection.immutable.HashMap,MAP,PERSISTENT,false,158467056,5632506,14019177
2097152,2,org.eclipse.imp.pdb.facts.util.TrieSet_5Bits,SET,PERSISTENT,false,46874360,1441743,4259271
2097152,2,org.eclipse.imp.pdb.facts.util.TrieMap_5Bits,MAP,PERSISTENT,false,54565056,1441743,6355929
2097152,2,clojure.lang.PersistentHashSet,SET,PERSISTENT,true,67374480,2176149,8306566
2097152,2,clojure.lang.PersistentHashMap,MAP,PERSISTENT,true,67374448,2176148,8306564
2097152,2,scala.collection.immutable.HashSet,SET,PERSISTENT,false,91408776,3537552,5634209
2097152,2,scala.collection.immutable.HashMap,MAP,PERSISTENT,false,158501832,5634210,14020841
2097152,3,org.eclipse.imp.pdb.facts.util.TrieSet_5Bits,SET,PERSISTENT,false,46869608,1441395,4258727
2097152,3,org.eclipse.imp.pdb.facts.util.TrieMap_5Bits,MAP,PERSISTENT,false,54556848,1441395,6355363
2097152,3,clojure.lang.PersistentHashSet,SET,PERSISTENT,true,67365240,2175679,8306092
2097152,3,clojure.lang.PersistentHashMap,MAP,PERSISTENT,true,67365208,2175678,8306090
2097152,3,scala.collection.immutable.HashSet,SET,PERSISTENT,false,91422624,3538270,5634905
2097152,3,scala.collection.immutable.HashMap,MAP,PERSISTENT,false,158514976,5634906,14021449
4194304,0,org.eclipse.imp.pdb.facts.util.TrieSet_5Bits,SET,PERSISTENT,false,82698328,2463069,7886852
4194304,0,org.eclipse.imp.pdb.facts.util.TrieMap_5Bits,MAP,PERSISTENT,false,98440464,2463069,12079102
4194304,0,clojure.lang.PersistentHashSet,SET,PERSISTENT,true,102108736,2916714,14160395
4194304,0,clojure.lang.PersistentHashMap,MAP,PERSISTENT,true,102108704,2916713,14160393
4194304,0,scala.collection.immutable.HashSet,SET,PERSISTENT,false,173494296,6656824,10849073
4194304,0,scala.collection.immutable.HashMap,MAP,PERSISTENT,false,307646296,10849074,27618073
4194304,1,org.eclipse.imp.pdb.facts.util.TrieSet_5Bits,SET,PERSISTENT,false,82730560,2464245,7888695
4194304,1,org.eclipse.imp.pdb.facts.util.TrieMap_5Bits,MAP,PERSISTENT,false,98472352,2464245,12081024
4194304,1,clojure.lang.PersistentHashSet,SET,PERSISTENT,true,102154168,2918537,14165050
4194304,1,clojure.lang.PersistentHashMap,MAP,PERSISTENT,true,102154136,2918536,14165048
4194304,1,scala.collection.immutable.HashSet,SET,PERSISTENT,false,173481968,6656305,10848633
4194304,1,scala.collection.immutable.HashMap,MAP,PERSISTENT,false,307636496,10848634,27617949
4194304,2,org.eclipse.imp.pdb.facts.util.TrieSet_5Bits,SET,PERSISTENT,false,82708288,2463303,7887191
4194304,2,org.eclipse.imp.pdb.facts.util.TrieMap_5Bits,MAP,PERSISTENT,false,98446848,2463303,12079429
4194304,2,clojure.lang.PersistentHashSet,SET,PERSISTENT,true,102133080,2917741,14162470
4194304,2,clojure.lang.PersistentHashMap,MAP,PERSISTENT,true,102133048,2917740,14162468
4194304,2,scala.collection.immutable.HashSet,SET,PERSISTENT,false,173461928,6655398,10847635
4194304,2,scala.collection.immutable.HashMap,MAP,PERSISTENT,false,307613544,10847636,27616587
4194304,3,org.eclipse.imp.pdb.facts.util.TrieSet_5Bits,SET,PERSISTENT,false,82738192,2464537,7888944
4194304,3,org.eclipse.imp.pdb.facts.util.TrieMap_5Bits,MAP,PERSISTENT,false,98480232,2464537,12081084
4194304,3,clojure.lang.PersistentHashSet,SET,PERSISTENT,true,102180032,2919574,14167663
4194304,3,clojure.lang.PersistentHashMap,MAP,PERSISTENT,true,102180000,2919573,14167661
4194304,3,scala.collection.immutable.HashSet,SET,PERSISTENT,false,173450680,6654852,10846991
4194304,3,scala.collection.immutable.HashMap,MAP,PERSISTENT,false,307599160,10846992,27615551
8388608,0,org.eclipse.imp.pdb.facts.util.TrieSet_5Bits,SET,PERSISTENT,false,139212552,3972163,14338720
8388608,0,org.eclipse.imp.pdb.facts.util.TrieMap_5Bits,MAP,PERSISTENT,false,172153040,3972163,22719197
8388608,0,clojure.lang.PersistentHashSet,SET,PERSISTENT,true,185142744,4803730,27892839
8388608,0,clojure.lang.PersistentHashMap,MAP,PERSISTENT,true,185142712,4803729,27892837
8388608,0,scala.collection.immutable.HashSet,SET,PERSISTENT,false,324418280,12350885,20731361
8388608,0,scala.collection.immutable.HashMap,MAP,PERSISTENT,false,592593544,20731362,54253269
8388608,1,org.eclipse.imp.pdb.facts.util.TrieSet_5Bits,SET,PERSISTENT,false,139271616,3974367,14342071
8388608,1,org.eclipse.imp.pdb.facts.util.TrieMap_5Bits,MAP,PERSISTENT,false,172214032,3974367,22722593
8388608,1,clojure.lang.PersistentHashSet,SET,PERSISTENT,true,185220608,4806456,27902001
8388608,1,clojure.lang.PersistentHashMap,MAP,PERSISTENT,true,185220576,4806455,27901999
8388608,1,scala.collection.immutable.HashSet,SET,PERSISTENT,false,324437160,12351678,20732199
8388608,1,scala.collection.immutable.HashMap,MAP,PERSISTENT,false,592613864,20732200,54254287
8388608,2,org.eclipse.imp.pdb.facts.util.TrieSet_5Bits,SET,PERSISTENT,false,139184680,3971131,14336943
8388608,2,org.eclipse.imp.pdb.facts.util.TrieMap_5Bits,MAP,PERSISTENT,false,172127000,3971131,22717191
8388608,2,clojure.lang.PersistentHashSet,SET,PERSISTENT,true,185094912,4801931,27887174
8388608,2,clojure.lang.PersistentHashMap,MAP,PERSISTENT,true,185094880,4801930,27887172
8388608,2,scala.collection.immutable.HashSet,SET,PERSISTENT,false,324393744,12349836,20730083
8388608,2,scala.collection.immutable.HashMap,MAP,PERSISTENT,false,592561680,20730084,54251075
8388608,3,org.eclipse.imp.pdb.facts.util.TrieSet_5Bits,SET,PERSISTENT,false,139329648,3976695,14345408
8388608,3,org.eclipse.imp.pdb.facts.util.TrieMap_5Bits,MAP,PERSISTENT,false,172271576,3976695,22725775
8388608,3,clojure.lang.PersistentHashSet,SET,PERSISTENT,true,185330128,4810534,27914551
8388608,3,clojure.lang.PersistentHashMap,MAP,PERSISTENT,true,185330096,4810533,27914549
8388608,3,scala.collection.immutable.HashSet,SET,PERSISTENT,false,324446840,12352219,20732585
8388608,3,scala.collection.immutable.HashMap,MAP,PERSISTENT,false,592618584,20732586,54254053
